,X,Y,Cap1,Cap2,Cap3
1,1,11,0,-0.563758638,0.781879319
2,1,12,0,-0.855504805,0.927752402
3,1,13,0,-1.069960235,1.034980118
4,1,14,0,-1.206724936,1.103362468
5,1,15,0,-1.265543552,1.132771776
6,1,16,0,-1.24630616,1.12315308
7,1,17,0,-1.149048611,1.074524305
8,1,18,0,-0.973952417,0.986976208
9,1,19,0,-0.721344191,0.860672096
10,1,20,0,-0.391694629,0.695847315
11,2,11,0,-0.719339532,0.859669766
12,2,12,0,-1.01140782,1.00570391
13,2,13,0,-1.226088619,1.11304431
14,2,14,0,-1.362981517,1.181490759
15,2,15,0,-1.421830919,1.210915459
16,2,16,0,-1.402526843,1.201263421
17,2,17,0,-1.305105265,1.152552632
18,2,18,0,-1.129748005,1.064874003
19,2,19,0,-0.876782164,0.938391082
20,2,20,0,-0.546679105,0.773339552
21,3,11,0,-0.797240216,0.898620108
22,3,12,0,-1.089448635,1.044724317
23,3,13,0,-1.304220977,1.152110488
24,3,14,0,-1.441156657,1.220578328
25,3,15,0,-1.5,1.25
26,3,16,0,-1.480641037,1.240320518
27,3,17,0,-1.383115845,1.191557922
28,3,18,0,-1.20760644,1.10380322
29,3,19,0,-0.954440206,0.977220103
30,3,20,0,-0.62408888,0.81204444
31,4,11,0,-0.797315364,0.898657682
32,4,12,0,-1.089481664,1.044740832
33,4,13,0,-1.30421155,1.152105775
34,4,14,0,-1.441104518,1.220552259
35,4,15,0,-1.49990497,1.249952485
36,4,16,0,-1.480503017,1.240251509
37,4,17,0,-1.38293482,1.19146741
38,4,18,0,-1.207382473,1.103691237
39,4,19,0,-0.954173443,0.977086721
40,4,20,0,-0.623779546,0.811889773
41,5,11,0,-0.71956511,0.859782555
42,5,12,0,-1.011507119,1.00575356
43,5,13,0,-1.226060633,1.113030316
44,5,14,0,-1.362825472,1.181412736
45,5,15,0,-1.421546281,1.210773141
46,5,16,0,-1.402113319,1.20105666
47,5,17,0,-1.304562804,1.152281402
48,5,18,0,-1.1290768,1.0645384
49,5,19,0,-0.875982648,0.937991324
50,5,20,0,-0.545751953,0.772875977
51,6,11,0,-0.564135047,0.782067523
52,6,12,0,-0.855671014,0.927835507
53,6,13,0,-1.069914567,1.034957283
54,6,14,0,-1.206466104,1.103233052
55,6,15,0,-1.265070666,1.132535333
56,6,16,0,-1.245618732,1.122809366
57,6,17,0,-1.148146554,1.074073277
58,6,18,0,-0.972836051,0.986418025
59,6,19,0,-0.720014238,0.860007119
60,6,20,0,-0.390152214,0.695076107
61,7,11,0,-0.331315769,0.665657884
62,7,12,0,-0.622264703,0.811132351
63,7,13,0,-0.836065287,0.918032643
64,7,14,0,-0.972318745,0.986159373
65,7,15,0,-1.030770676,1.015385338
66,7,16,0,-1.011311842,1.005655921
67,7,17,0,-0.91397851,0.956989255
68,7,18,0,-0.73895234,0.86947617
69,7,19,0,-0.486559818,0.743279909
70,7,20,0,-0.157271244,0.578635622
71,8,11,0,-0.02154197,0.510770985
72,8,12,0,-0.311723975,0.655861988
73,8,13,0,-0.52494941,0.762474705
74,8,14,0,-0.660820571,0.830410286
75,8,15,0,-0.719083771,0.859541885
76,8,16,0,-0.699630123,0.849815062
77,8,17,0,-0.602495887,0.801247944
78,8,18,0,-0.427862352,0.713931176
79,8,19,0,-0.176055271,0.588027636
80,8,20,0,0.152456145,0.423771928
81,9,11,0,-0.331315769,0.665657884
82,9,12,0,-0.622264703,0.811132351
83,9,13,0,-0.836065287,0.918032643
84,9,14,0,-0.972318745,0.986159373
85,9,15,0,-1.030770676,1.015385338
86,9,16,0,-1.011311842,1.005655921
87,9,17,0,-0.91397851,0.956989255
88,9,18,0,-0.73895234,0.86947617
89,9,19,0,-0.486559818,0.743279909
90,9,20,0,-0.157271244,0.578635622
91,10,11,0,-0.02154197,0.510770985
92,10,12,0,-0.311723975,0.655861988
93,10,13,0,-0.52494941,0.762474705
94,10,14,0,-0.660820571,0.830410286
95,10,15,0,-0.719083771,0.859541885
96,10,16,0,-0.699630123,0.849815062
97,10,17,0,-0.602495887,0.801247944
98,10,18,0,-0.427862352,0.713931176
99,10,19,0,-0.176055271,0.588027636
100,10,20,0,0.152456145,0.423771928
