Tick,RegionSet,Trials,AT1,AT2,AT3,,,,,,,,,
2000,Region1,1,0,0,1
2000,Region1,7,0,1,0
2000,Region1,12,0,1,0
2001,Region1,2,0,1,0
2001,Region1,11,0,1,0
2002,Region1,7,0,1,0
2003,Region1,11,0,2,0
2005,Region1,2,0,1,0
2005,Region1,3,0,1,0
2005,Region1,4,0,1,0
2005,Region1,14,0,1,0
2006,Region1,4,0,1,0
2006,Region1,5,0,1,0
2006,Region1,11,0,1,0
2006,Region1,12,0,1,0
2007,Region1,1,0,0,1
2007,Region1,8,0,1,0
2008,Region1,1,0,0,1
2008,Region1,14,0,1,0
2009,Region1,1,0,1,0
2009,Region1,9,0,1,0
2010,Region1,7,0,2,0
2011,Region1,1,0,0,1
2011,Region1,7,0,2,0
2012,Region1,9,0,2,0
2012,Region1,14,0,1,0
2013,Region1,2,0,1,0
2013,Region1,14,0,1,0
2014,Region1,1,0,0,2
2014,Region1,4,0,1,0
2014,Region1,8,0,1,0
2014,Region1,10,0,1,0
2014,Region1,15,0,1,0
2015,Region1,15,0,1,0
2016,Region1,1,0,0,1
2016,Region1,2,0,1,0
2017,Region1,3,0,1,0
2018,Region1,1,0,0,1
2018,Region1,5,0,1,0
2018,Region1,11,0,1,0
2019,Region1,1,0,0,1
2019,Region1,8,0,1,0
2020,Region1,1,0,0,2
2020,Region1,3,0,1,0
2020,Region1,6,0,1,0
