Tick,AFT,AT1,AT2,AT3,,,,,,,,,
2000,AT1,0,0,0
2000,AT3,0,0,0
2000,AT2,0,2,0
2001,AT1,0,0,0
2001,AT2,0,10,0
2001,AT3,0,0,0
2002,AT2,0,10,0
2002,AT3,0,0,0
2002,AT1,0,0,0
2003,AT2,0,10,0
2003,AT1,0,0,0
2003,AT3,0,0,0
2004,AT1,0,0,0
2004,AT3,0,0,0
2004,AT2,0,10,0
2005,AT1,0,0,0
2005,AT3,0,0,0
2005,AT2,0,10,0
2006,AT1,0,0,0
2006,AT3,0,0,0
2006,AT2,0,10,0
2007,AT2,0,10,0
2007,AT3,0,0,0
2007,AT1,0,0,0
2008,AT1,0,0,0
2008,AT2,0,10,0
2008,AT3,0,0,0
2009,AT3,0,0,0
2009,AT1,0,0,0
2009,AT2,0,10,0
2010,AT1,0,0,0
2010,AT3,0,0,0
2010,AT2,0,10,0
2011,AT1,0,0,0
2011,AT3,0,0,0
2011,AT2,0,10,0
2012,AT1,0,0,0
2012,AT2,0,10,0
2012,AT3,0,0,0
2013,AT2,0,10,0
2013,AT3,0,0,0
2013,AT1,0,0,0
2014,AT1,0,0,0
2014,AT2,0,10,0
2014,AT3,0,0,0
2015,AT3,0,0,0
2015,AT1,0,0,0
2015,AT2,0,10,0
2016,AT2,0,10,0
2016,AT3,0,0,0
2016,AT1,0,0,0
2017,AT1,0,0,0
2017,AT2,0,10,0
2017,AT3,0,0,0
2018,AT1,0,0,0
2018,AT3,0,0,0
2018,AT2,0,10,0
2019,AT1,0,0,0
2019,AT2,0,10,0
2019,AT3,0,0,0
2020,AT2,0,10,0
2020,AT3,0,0,0
2020,AT1,0,0,0
